Mouse ID,Tumor Volume (mm3),Timepoint,Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
a203,67.97341878,45,2,Infubinol,Female,20,23
a251,65.52574285,45,1,Infubinol,Female,21,25
a275,62.99935619,45,3,Ceftamin,Female,20,28
a411,38.4076183,45,1,Ramicane,Male,3,22
a444,43.0475426,45,0,Ramicane,Female,10,25
a520,38.81036633,45,1,Ramicane,Male,13,21
a577,57.03186187,30,2,Infubinol,Female,6,25
a644,32.97852192,45,1,Ramicane,Female,7,17
a685,66.08306589,45,3,Infubinol,Male,8,30
b128,38.98287774,45,2,Capomulin,Female,9,22
b447,45.0,0,0,Ceftamin,Male,2,30
b487,56.05774909,25,1,Ceftamin,Female,6,28
b742,38.93963263,45,0,Capomulin,Male,7,21
b759,55.74282869,30,1,Ceftamin,Female,12,25
c139,72.2267309,45,2,Infubinol,Male,11,28
c326,36.3213458,5,0,Infubinol,Female,18,25
c458,38.34200823,30,2,Ramicane,Female,23,20
c758,33.39765251,45,1,Ramicane,Male,9,17
c895,60.96971133,30,2,Infubinol,Female,7,29
d251,37.31123552,45,2,Ramicane,Female,8,19
e476,62.43540402,45,1,Infubinol,Male,23,26
e662,40.65900627,45,2,Ramicane,Male,8,24
f345,60.91876652,45,1,Infubinol,Male,23,26
f436,48.72207785,15,2,Ceftamin,Female,3,25
f966,30.48598484,20,0,Capomulin,Male,16,17
g288,37.07402422,45,1,Capomulin,Male,3,19
g316,40.1592203,45,2,Capomulin,Female,22,22
g791,29.12847181,45,1,Ramicane,Male,11,16
h531,47.7846818,5,0,Ceftamin,Male,5,27
i177,33.56240217,45,3,Ramicane,Male,10,18
i334,36.37451039,45,2,Ramicane,Female,8,20
i386,67.28962147,40,4,Infubinol,Female,23,29
i557,47.68596303,45,1,Capomulin,Female,1,24
i738,37.31184577,45,2,Capomulin,Female,23,20
j119,38.1251644,45,1,Capomulin,Female,7,23
j246,38.75326548,35,1,Capomulin,Female,21,21
j296,61.84902336,45,3,Ceftamin,Female,24,30
j913,31.56046955,45,1,Ramicane,Female,4,17
j989,36.13485243,45,1,Ramicane,Male,8,19
k210,68.92318457,45,3,Ceftamin,Male,15,28
k403,22.05012627,45,1,Ramicane,Male,21,16
k483,66.19691151,45,3,Infubinol,Female,20,30
k804,62.11727887,35,2,Infubinol,Female,23,29
l471,67.74866174,45,1,Ceftamin,Female,7,28
l490,57.91838132,30,3,Ceftamin,Male,24,26
l509,41.48300765,45,3,Capomulin,Male,17,21
l558,46.78453491,10,0,Ceftamin,Female,13,30
l661,59.85195552,45,3,Ceftamin,Male,18,26
l733,64.29983003,45,1,Ceftamin,Female,4,30
l897,38.84687569,45,1,Capomulin,Male,17,19
m546,30.56462509,45,1,Ramicane,Male,18,16
m601,28.43096411,45,1,Capomulin,Male,22,17
m756,47.01036401,5,1,Infubinol,Male,19,30
m957,33.32909778,45,1,Capomulin,Female,3,19
n364,31.09533505,45,1,Ramicane,Male,4,17
n671,60.16518046,30,0,Infubinol,Male,18,25
o287,59.74190064,45,4,Ceftamin,Male,2,28
o809,55.62942846,35,1,Infubinol,Male,3,25
o813,45.69933088,5,0,Infubinol,Male,24,28
p438,61.43389223,45,1,Ceftamin,Female,11,26
q132,54.65654872,30,4,Infubinol,Female,1,30
q483,64.19234114,40,1,Ceftamin,Male,6,26
q597,45.22086888,45,2,Ramicane,Male,20,25
q610,36.56165229,35,2,Ramicane,Female,18,21
r157,46.53920617,15,0,Capomulin,Male,22,25
r554,32.37735684,45,3,Capomulin,Female,8,17
r811,37.22565033,45,1,Ramicane,Male,9,19
r921,43.41938077,30,1,Ramicane,Female,5,25
r944,41.58152074,45,2,Capomulin,Male,12,25
s121,55.65068132,25,2,Infubinol,Male,23,26
s185,23.34359787,45,1,Capomulin,Female,3,17
s508,30.27623175,45,0,Ramicane,Male,1,17
s710,40.72857787,45,1,Capomulin,Female,1,23
t565,34.45529799,45,0,Capomulin,Female,20,17
t573,45.0,0,0,Ceftamin,Female,15,27
u149,52.92534846,25,0,Ceftamin,Male,24,29
u153,45.0,0,0,Ceftamin,Female,11,25
u196,40.66771292,45,3,Ramicane,Male,18,25
u364,31.02392294,45,3,Capomulin,Male,18,17
v339,46.25011212,5,0,Infubinol,Male,20,26
v719,54.04860769,20,1,Infubinol,Female,17,30
v766,51.54243058,15,1,Infubinol,Male,16,27
v923,40.65812366,45,2,Capomulin,Female,19,21
w150,39.95234669,10,0,Capomulin,Male,23,23
w151,67.52748237,45,3,Ceftamin,Male,24,25
w193,50.00513807,20,0,Infubinol,Male,22,30
w584,58.26844248,30,1,Infubinol,Male,3,29
w678,43.16637266,5,0,Ramicane,Female,5,24
w914,36.04104736,45,2,Capomulin,Male,24,21
x226,45.0,0,0,Ceftamin,Male,23,28
x401,28.48403281,45,0,Capomulin,Female,16,15
x581,64.63494887,45,3,Ceftamin,Female,19,28
x822,61.38666032,45,3,Ceftamin,Male,3,29
y163,67.68556862,45,3,Infubinol,Female,17,27
y449,44.18345092,15,0,Ramicane,Male,19,24
y769,68.59474498,45,4,Ceftamin,Female,6,27
y793,31.8962384,45,2,Capomulin,Male,17,17
y865,64.72983655,45,3,Ceftamin,Male,23,26
z578,30.63869575,45,0,Ramicane,Male,11,16
z581,62.75445141,45,3,Infubinol,Female,24,25
